194|מאַכט ער צו איהר און שטופּט זי אַרױס.
195|זי דערשרעקט זי.ך, כאַפּט זיך אױף, אָבער באַלד איבערצײגט זי זיך, אַז ער האָט זי אָבגענאַרט, בלײבט זי שטערן בײ דער שװעל שן שטאַל:
196|צוברעכען זאָלסט דו די הענד און פיס אױפ'ן װעג!
197|זאָגט זי מיט אַ שעלמיש געלעכטער אַרױסלױפענדיק.
198|דו, סוקאַ אײנע,  לאָזט ער זיך נאָך איהר.
199|דאָס שרײבערעל בײ דער װאָג, בעמערקענדיק װי זי לױפט אַרױס פון שטאַל, װינקט ער צו אַנטיקען דעם הױף-װעכטער.
200|פּשאַ קרעװ  לאָזט זיך אַנטיק נאָך איהר.
201|זי שטעקט אַרױס אױף זײ די צונג און װערט פערשװוּנדען אין הױז פון דער קיך.
202|אַ קנאַק פון נאָטעס בײש און אַן עזות'דיג רעש'ן פון עדער האָבען צו װיסען געגעבען, אַז די פוהר שטעהט שױן פאַר דער טהיר געשפּאַנט.
203|און באַלד האָט מען אָנגעהױבען צו טראָנען פון שטוב אױפ'ך זואָגען פּעקלעך און פּעקעלעך.
204|ד' יחזקאל ריהרט זיך נישט אין װעג
205|אַרײן אָהן צרה לדרך.
206|ר' יחזקאל האָט זיך געװיזען אין גרױסען, ברײטען שאָפּען-פּעלץ, דעם װינטערדיגען פּאַלטאָ מיט די ברײטע אַרבעל האָט מען איבער'ן געזעס געלעגט (װאָרום אַ טאָג איז געװען אַ שעהנער, דער פראָסט האָט געלאָזט, און די זון האָט אין הימעל געלאַכט), נאָך איהם זײן װײב מלכה'לע  מיט אַ ברכה אױף די ליפּען, און חברה קינדערלעך, קלײנע און גרױסע, טהײל האַלטענדיק אין די הענד גמרות  מיטגענומען אין חדר אַרײן נאָכ'ן אָנבײסען, קלענערע  בײגעל מיט פּוטער, נאָך טהײל האָט דער בעהעלפער אונטערגעשטופּט: אין חדר אַרײן.
207|די קינדער אָבער, מעהרסטענט.הײל אין פּעלצלעך אָנגעטון, װאַרטען אַרום דער פוהר.
208|זײדעשי, זאָל דער זײדעשי פאָהרען געזונטערהײט!
209|בלײבט געזונד און לערענט מיט חשק!
210|האָט זײ דער זיל יאיטליכען בעזונדער די האַנד געגעבען, פון דער הױזען-קעשענע ן גרױסען בײטעל אַרױסגענומען און די קינדער לעצט-געלד געטהײלע
211|פון דעם פענסטער פון צװישען די צװײ געהאָפטענע גאַרדינען האָט אַ מײדעל'ס געזיכט אַרױסגעשײנט.
212|דאָס האַלבע געזיכט, אַן אײדעל גערײטעלטע באַק מיט אַ שװאַרצען זײדענעם לאָק און מיט אַ בלאָהען באַנד פערטנדען, האָט אײדעל און אַריסטאָקראַטיש פון דער זױיטען צום פאָטער אַהין געשאָקעלט:
213|פאָהר געזונדערײט, טאַטעשי!
214|ד' יחזקאל איז אױס'ן װאָגען אַרױף.
215|זיצענדיק אױפ'ן װאָגען, האָט ער נאָך עפּעס מיט ר' טוביה'ן, זײן מענש, גערעדט, געזעגענט זיך, און אַהין געשאָקעלט צו מלכה'לען: בלײב געזונד, בלײב געזונד!
216|דערנאָך צום מײעל'ס ליכטיגען געזיכט: בלײב געזונד, לאה'לע!
217|און צו די אײניקלעך פון װאָגען אָנגעזאָגט:
218|איהר זאָלט בעגעהרען צו לערנען!
219|אין אַ װינקעל איז יענטע געשטאַנען.
220|איהרע הענד האָט זי אױפ'ן האַרץ פערלעגט און געקוקט אױף נאָטען, װי ער זיצט זיך שטײף און שטאַרק אױף דעם קאַרשעל אין זײן קורץ פּעלצעל, און דאָס ממזר'ישע, װױלעשע היטעלע װינקט אַראָב צו איהר.
221|ער האַלט די לײצעס איז דער האַנד, גרײט אין דער װעלט זיך צו לאָזען, װי זײנע פערד, די חברים, װאָס קענען נישט אײנשטעהן און האַקען מש זײערע פּאָדקאָװעס אױף די שטײנער.
222|יענטע האָט געשמײכעלט.
223|נאָטעס אַ קנאַל פון דער בײטש האָט איהר אַ גרוס אָנגעגעבען: בלײב געזונד, יענטע!
224|די סאָפּענדיגע פערד האָבען זיך אין דער װעלט געלאָזט, אױסמײדענדיק דאָס שטילע, רוהיגע, פריה-מאָרגענדיגע שטאָדט-געסעל  און נאָטע מיט'ן זעלנערישען היטעל איז ערגעץ-װוּ פערשװוּנדען געװאָרען.
225|אין דער שטוב בײ ר' יחזקאל'ן איז איצט שטיל.
226|דער עולם האָט די געשעפטען אָנגעמאַכט.
227|די פרעמדע, װאָ זײנען בײנאַכט געקומען, האָבען זײערס פערקױפט, אײנגעשפּאַנט און אָבגעלאָזט זײער אָרט אַנדערע סוחרים, װאָס ועלען קומען בײ דער נאַכט.
228|די גרױסע קאַנאַפּע זעהט זיך ערשט איצט אַרױס מיט איהר לעדערנעם, אַלטמאָדישען איבערציהער און מיט אַלע איהרע גריבער און בערגער, זזאָס זײנען אין איהר.
229|דער לאַנגער טיש אין מיטען שטוב איז בעשריעבען מיט קרײד, דער שװאַרצער אױװען איז בעשריעבען, די הדכע שאַנק איז בעשריעבען און אַלע שטוהלען און בענק זײנען אָננערעכעט, און די רעכעטנגען אױף טיש און בענק, אױף שראַנקען און װעד זען אױס װי כלי-זײן, װאָס די זעלנער האָבען זײ איבערגעלאָזט אױס'ן לאַכט-פעלד און זײנען אַנטלאָפען פון זײ.
230|און די רעכענונען קוקען אײנע דער צװײטער אָן, און קריעגען זיך, און שטעכען אײנע דער צװײטער די אױגען אױס.
231|באַלד זײנען אַדײנגעקומען צװײ נידעריגע, פעטע יונגע-טאַנטשיקך: חאַצרל און בעריל, מיט נידעריגע, רונדיגע בײכלעך.
232|די משפּחהגריבעלע בײ זײערע װינקעל-נעזער זאָגען אױס, אַז זײ זײנען ברידער ; ד' יחזקאל'ס שװעסטער-קינדער.
233|אַמאָל זײנען זײ צװײ יונגע לײטלעך אױף קעסט געװען  הײנט זײנען זײ אױך נאָך קעסט-יונגע-לײטלעך  נאָר זײ דעהען זיך שױן אין שטוב ארום.
234|משפּחה מיט'ן שטוב, קומען זײ נאָכ'ן אָנבײסען צולעגען זיך אױף דער קאַנאַפּע, פאר מיטאָג.
235|בײע מט אַ מאָל, װי עס פּאַסט פאַר צװײ ברידער, האָבען זײ זיך בײנאַנד אױף דער קאַנאַפּע אַרױפגעלעגט.
236|די פּאַלטאָס אױסגעטון, קונציג זײ פאַר קישעלעך געמאַכט און אונטער די קעפּ זיך
237|אַרונטערגעלענט.
238|צוערשט האָבען זײ זיך אין דער שטיל  אַזױ װי עס װאָלט זײ אַ שאָד זײן אױף דעם אַ װאָרט אױסצוניצען  געשטפּט זיך, געשטױסען זיך.
239|יעדער האָט פאר זיך דעם אָנלעהנער געװאָלט.
240|נאָר אַזױ װי זײ האָבען זיך אָהן װערטער געקריעגט, אַזױ האָבען זײ אױך אָהן װערטער צװישען זיך שלום געמאַכט.
241|אײנער האָט דעם אָננער גענומען, און דער צװײטער האָט זיך צו זײנע פוסענס געשגט.
242|חאַצקיל, דער עלטעסטער ברודער, האָט קונציג זיך גשמא מיט אײן פינגער אין זײן געל בערדעל און האָט זיך פערטראכט אױף אַ רעכענונג, װאָס איז איהם גענענאיבער פאַר די אױגען געשטאַנען:  7 מאָל 38 װיפיעל האָבען מיר, האַ, בעריל?
243|נאָר בעריל האָט איהם מיט דער נאָז אָבגעענטפערט.
244|האָט זיך חאַצקיל מישב געװען, זיך צו דער װאַנד אױסגעדרעהט, און עמעס װי װעלענדיק אָבטון בערל'ען, האָט ער אױך דאָס זעלבע געטון.
245|אַ הײזעל בײ דער װײכסעל
246|אײנס אַלײן און פאר זיך אלײן שהט זיך אַ ריזעל אק טהל צװישען צװײ הױכע בערג, װאָס לאָזען זיך הױך און װײט איז דער װעלט אַרײן, בײם ברעג פון טײך װײכסעל.
247|װינער איז עס.
248|גאָט'ס װעלט איז אין גאנצען אין שנײ פערטרונקען.
249|אונזער הײזעל, װי אַן אַלטער בעל הבית אין תּכריכים, שטעהט זיך בײ'ם ברעג, קוקט זיך צו צום פערפרױרענעם טײך, זײן ען, און עס שװײגט, ביז דער טײך װעט צו תּחית-המתים אױפשמעהן.
250|דערװײל איז דער טײך געשטאָרבען, געפרױרען און מיט אַ װײסען קיטעל אײעעהילט.
251|האָבען פליהען אױף ין ברײט און לענג, שטעלען זיך אױף עם טײך'ס רוקען און לעכערען דיז אָבגעאָקמע דעקע.
252|טהײלמאָל געהט אַ מענש איבער'ן טײך, את דעם מענשעזש ניס טוקען אין דעם װײסען, טיען שנײ.
253|און פון בײדע זײמען הײזעל זעהען אױס די הױכע בער װי שטיקער געפאַלענע פליעגלען פר אַן אָדלער, װאָס ליעגען אײנער אױפ'ן צװײטען, אָדער װי שטיקער געפרױרענע װאָלקען װאָלטען געפאַלען אײנס אױפ'ס צװײטע.
254|אױף די רוקענס בערג קריכען נידריגע שנײ-בױמעלעך ; אײן בױמעל, בעדעקט פון קאָפּ ביז די פיס אין שנײ, האָט זיך אױפץ שו באַרג ארױפגעכאפּט.
