khayim-79|די משפּחה איז זיך צוזאַמענגעקומען אײנמאָל אין דער װאָך צום אַלטען טאַטען, די מאַמע האָט געבּאַקען גוטע קעז-קיכלעך, מען האָט אָנגעהאַלטען פאַמיליען-יום-סובים, יעדען מאָנטאָג און דאָנערשטאָג האָט מען זיך געלאָזט צוזאַמען אָבּפאָטאָגראַפירען, געפּראַװעט געבּורמסטאָגען, געהאַלטען אין אײן מאַכען פאמיליען-פערװײלונגען.|די משפּחה איז זיך צוזאַמענגעקומען אײנמאָל אין דער װאָך צום אַלטען טאַטען, די מאַמע האָט געבּאַקען גוטע קעז-קיכלעך, מען האָט אָנגעהאַלטען פאַמיליען-יום-סובים, יעדען מאָנטאָג און דאָנערשטאָג האָט מען זיך געלאָזט צוזאַמען אָבּפאָטאָגראַפירען, געפּראַװעט געבּורמסטאָגען, געהאַלטען אין אײן מאַכען פאמיליען-פערװײלונגען.
khayim-80|מאָריס האָט דאָרט געפונען די „הײם", װאָס האָט אים אין דער הײם געפעהלט, און בּאַלד זיך אָנגעשלאָסען אָן איהר.|מאָריס האָט דאָרט געפונען די „הײם", װאָס האָט אים אין דער הײם געפעהלט, און בּאַלד זיך אָנגעשלאָסען אָן איהר.
khayim-81|שױן אַלס חתן האָט ער אױסגעמידען זײן פאָטערס שטובּ.|שױן אַלס חתן האָט ער אױסגעמידען זײן פאָטערס שטובּ.
khayim-82|און נאָך דער חתונה, (װאָס אַגב, פּונקט ערב חתונה האָט זיך|און נאָך דער חתונה, (װאָס אַגב, פּונקט ערב חתונה האָט זיך
khayim-83|דער אַלטער לעדערער געמאַכט אַ בּרוגז און איז נישט געקומען, און צוליבּ דעם קען אים נאָך מאָריס נישט מוחל זײן בּיזן הײנטיגען טאָג), האָט זיך מאָריס אינגאַנצען דערװײטערט פון זײנע עלטערן און איז אינגאנצן איבּערגעגאַנגען צו דעו משפּחה פון זײן פרױ.|דער אַלטער לעדערער געמאַכט אַ בּרוגז און איז נישט געקומען, און צוליבּ דעם קען אים נאָך מאָריס נישט מוחל זײן בּיזן הײנטיגען טאָג), האָט זיך מאָריס אינגאַנצען דערװײטערט פון זײנע עלטערן און איז אינגאנצן איבּערגעגאַנגען צו דעו משפּחה פון זײן פרױ.
khayim-84|נאָך איהם האָט עס נאָכגעטון דער צװײטער זוהן, יאַקאָבּ, און יעצט האַלט עס שױן אין טון זײן טאָכטער.|נאָך איהם האָט עס נאָכגעטון דער צװײטער זוהן, יאַקאָבּ, און יעצט האַלט עס שױן אין טון זײן טאָכטער.
khayim-85|דער אַלטער לעדערער האָס פײנט געהאט מאָריסעס גײע פאַמיליע שנאת-מות.|דער אַלטער לעדערער האָס פײנט געהאט מאָריסעס גײע פאַמיליע שנאת-מות.
khayim-86|ער האָט דעט נאָמען פון די „דײטשען" (װיער ער האָט זײ גערופען) נישט געקענט הערען; די „דײטשע שנאָרערס", װעלכע האָבּן זיך ארײנגעגנבעט אין זײן משפּחה אַרײן און צוגענומען פון איהם דעם זוהן.|ער האָט דעט נאָמען פון די „דײטשען" (װיער ער האָט זײ גערופען) נישט געקענט הערען; די „דײטשע שנאָרערס", װעלכע האָבּן זיך ארײנגעגנבעט אין זײן משפּחה אַרײן און צוגענומען פון איהם דעם זוהן.
khayim-87|ער האָס זײן שנור געזען אינגאַנצען צװײ מאָל אין זײן לעבּען, אי דאָס בּײ ספּעציעלע געלעגענהײטען, װען מאָריס האָס אַ בּרית געמאַכט.|ער האָס זײן שנור געזען אינגאַנצען צװײ מאָל אין זײן לעבּען, אי דאָס בּײ ספּעציעלע געלעגענהײטען, װען מאָריס האָס אַ בּרית געמאַכט.
khayim-88|און צוליבּ דער שנור האָט ער דע ס זוהן פײנע געקראָגען.|און צוליבּ דער שנור האָט ער דע ס זוהן פײנע געקראָגען.
khayim-89|„ס'שטינקט שױן פון איהם דער דײטש אַרױס".|„ס'שטינקט שױן פון איהם דער דײטש אַרױס".
khayim-90|ער האָט געזען, װי דער זון בּאַלאַנגט װאָס אַמאָל מעהר צי דער דײטשער משפּחה, נעמט אָן אַלע מידות, אלע געװוּנהײטען פון די „דײטשען".|ער האָט געזען, װי דער זון בּאַלאַנגט װאָס אַמאָל מעהר צי דער דײטשער משפּחה, נעמט אָן אַלע מידות, אלע געװוּנהײטען פון די „דײטשען".
khayim-91|זײן קריכערישען גײסט, װי ער בּלאָזט זך אין די טעמפּלען, װי ער װערט אַ מאכער אין די פאסישידענע צדקה-אַנשטאלטען, װי ער שטרעבּט צו װערען עפּעס א בּעמעער, אַ װיצע-גבּאי אין אַ בּאַקאַנטער חברה, יױ ער אפישירט זיך מיט זײן צדקה-געבּען, װאָס ער נעמט אַרױס פון די בּיזנעס, האָט דער אַלמער לעדערער אָנגערופען: „דער דײטש קריכט אַרױס פון איהם."|זײן קריכערישען גײסט, װי ער בּלאָזט זך אין די טעמפּלען, װי ער װערט אַ מאכער אין די פאסישידענע צדקה-אַנשטאלטען, װי ער שטרעבּט צו װערען עפּעס א בּעמעער, אַ װיצע-גבּאי אין אַ בּאַקאַנטער חברה, יױ ער אפישירט זיך מיט זײן צדקה-געבּען, װאָס ער נעמט אַרױס פון די בּיזנעס, האָט דער אַלמער לעדערער אָנגערופען: „דער דײטש קריכט אַרױס פון איהם."
khayim-92|יאָהרען-לאַנג איז ער מי ין זון בּרוגז געװען, כאָטש זײ האָבען גאַנצענע טעג געארבּײט אין אײן בּיזנעס.|יאָהרען-לאַנג איז ער מי ין זון בּרוגז געװען, כאָטש זײ האָבען גאַנצענע טעג געארבּײט אין אײן בּיזנעס.
khayim-93|אײנער איז צום אנדערען גישט געקומען, און װען עס האָט זיך געמאַכט עפּעס צו רעדען אין די בּיזנעס, האָבּען זײ זיך בּאשרענקט אױף טרוקענע געשע טליכע זאכען.|אײנער איז צום אנדערען גישט געקומען, און װען עס האָט זיך געמאַכט עפּעס צו רעדען אין די בּיזנעס, האָבּען זײ זיך בּאשרענקט אױף טרוקענע געשע טליכע זאכען.
khayim-94|ערשט צו דער גרױסער פײערונג, צו לעדערערס זעכציגסטען געבּורטס-סאָג, װען דער|ערשט צו דער גרױסער פײערונג, צו לעדערערס זעכציגסטען געבּורטס-סאָג, װען דער
khayim-95|אַלטער לעדערער האָט בּאשטימט אַרױסצוטרעטען פון די בּיזנעס און זי איבּערצוגעבּען זײנע זיהן ערשט פאַר דער גרױסער פײערונג איז געקומען דאָס גרױסע איבּערבּעטען זיך, בּײ אַ פּריװאַטען מיטאָג-עסען מיט זײן פאַמיליע, נאָך יאָהרען און יאָהרען.|אַלטער לעדערער האָט בּאשטימט אַרױסצוטרעטען פון די בּיזנעס און זי איבּערצוגעבּען זײנע זיהן ערשט פאַר דער גרױסער פײערונג איז געקומען דאָס גרױסע איבּערבּעטען זיך, בּײ אַ פּריװאַטען מיטאָג-עסען מיט זײן פאַמיליע, נאָך יאָהרען און יאָהרען.
khayim-96|דער זוהן האָט געװײנט דערבּײ, די מאמע האָט געװײנט און די שנור, װאָס איז אײגענטליך צום ערשטען מאָל געװען אין הױז פון איהר שװער, האָט געװײנט דערבּײ, װען דער זיהן האָט אױסגעשטרעקט די האַנד צום פאָטער מיט די װערטער: „טאַטע פערגיבּ מיר, װען איך בּין נישט געװען גוט צו דיר, גאָר איך האָבּ דיך שטענדיק ליבּ געהאַט.|דער זוהן האָט געװײנט דערבּײ, די מאמע האָט געװײנט און די שנור, װאָס איז אײגענטליך צום ערשטען מאָל געװען אין הױז פון איהר שװער, האָט געװײנט דערבּײ, װען דער זיהן האָט אױסגעשטרעקט די האַנד צום פאָטער מיט די װערטער: „טאַטע פערגיבּ מיר, װען איך בּין נישט געװען גוט צו דיר, גאָר איך האָבּ דיך שטענדיק ליבּ געהאַט.
khayim-97|איר האָבּ שטענדיק געאַכטעט אין דיר דעם פאָטער און דעם עהרליכען בּיזנעס-מאַן".|איר האָבּ שטענדיק געאַכטעט אין דיר דעם פאָטער און דעם עהרליכען בּיזנעס-מאַן".
khayim-98|אַלע האָבּען געװײנט: די קינדער, די אײניקלעך, אפילו די דינסט, װאָס האָט דאָס עסען דערלאנגט און איז אין דער טהיר שטעהן געבּליבּען.|אַלע האָבּען געװײנט: די קינדער, די אײניקלעך, אפילו די דינסט, װאָס האָט דאָס עסען דערלאנגט און איז אין דער טהיר שטעהן געבּליבּען.
khayim-99|נאָר דער אלטער לעדערער איז געבּליבּען האַרט װי אַ שטײן.|נאָר דער אלטער לעדערער איז געבּליבּען האַרט װי אַ שטײן.
khayim-100|קײן אײן קנײטש האָט מען נישט געזעהן אין זײן פּנים.|קײן אײן קנײטש האָט מען נישט געזעהן אין זײן פּנים.
khayim-101|צוערשט האָט ער אפילו געשלאָגען זיך מיט דער דעה: זאָל ער געבּען דעם זוהן די האָנד, איבּערבּעטען זיך מיט איהם, אָדער גישט ער האָט פײנט געהאַט די „סצענעס".|צוערשט האָט ער אפילו געשלאָגען זיך מיט דער דעה: זאָל ער געבּען דעם זוהן די האָנד, איבּערבּעטען זיך מיט איהם, אָדער גישט ער האָט פײנט געהאַט די „סצענעס".
